False;False;True;True;1;0;-100;-100;315,8208;126,7877
False;True;False;False;1;0;-100;0;-100;-100
False;True;False;True;1;0;-100;159,9358;-100;371,4194
False;True;True;False;1;0;-100;266,6114;204,7958;-100
False;True;True;True;1;0;-100;318,6864;187,7926;431,9077
True;False;False;False;1;0;0;-100;-100;-100
True;False;False;True;1;0;300,3638;-100;-100;420,7727
True;False;True;False;1;0;232,8371;-100;597,8734;-100
True;False;True;True;1;0;289,1406;-100;437,5962;387,0985
True;True;False;False;1;0;290,6213;345,6643;-100;-100
True;True;False;True;1;0;290,1814;349,2895;-100;234,396
True;True;True;False;1;0;270,3314;335,3473;378,4468;-100
True;True;True;True;1;0;292,1058;290,9668;304,4977;360,6827
False;False;False;False;1;1;-100;-100;-100;-100
False;False;False;True;1;1;-100;-100;-100;0
False;False;True;False;1;1;-100;-100;0;-100
False;False;True;True;1;1;-100;-100;0;0
False;True;False;False;1;1;-100;0;-100;-100
False;True;False;True;1;1;-100;311,1359;-100;464,878
False;True;True;False;1;1;-100;0;0;-100
False;True;True;True;1;1;-100;234,2325;416,9436;440,5055
True;False;False;False;1;1;0;-100;-100;-100
True;False;False;True;1;1;0;-100;-100;0
True;False;True;False;1;1;386,3575;-100;551,663;-100
True;False;True;True;1;1;277,3955;-100;447,9846;444,8437
True;True;False;False;1;1;290,226;248,5681;-100;-100
True;True;False;True;1;1;286,0619;255,614;-100;389,1398
True;True;True;False;1;1;262,6945;252,9928;386,2967;-100
True;True;True;True;1;1;278,5888;254,5318;320,2195;382,4138
False;False;False;False;1;2;-100;-100;-100;-100
False;False;False;True;1;2;-100;-100;-100;0
False;False;True;False;1;2;-100;-100;66,50727;-100
False;False;True;True;1;2;-100;-100;219,6196;295,3024
False;True;False;False;1;2;-100;476,8793;-100;-100
False;True;False;True;1;2;-100;305,2389;-100;461,0384
False;True;True;False;1;2;-100;265,6919;334,5717;-100
False;True;True;True;1;2;-100;273,1247;406,2484;438,7704
True;False;False;False;1;2;0;-100;-100;-100
True;False;False;True;1;2;214,0938;-100;-100;306,3213
True;False;True;False;1;2;282,2327;-100;364,1687;-100
True;False;True;True;1;2;385,9845;-100;316,1054;419,4709
True;True;False;False;1;2;388,295;262,1657;-100;-100
True;True;False;True;1;2;385,1848;255,1363;-100;459,141
True;True;True;False;1;2;332,5298;250,3363;302,7502;-100
True;True;True;True;1;2;324,211;259,3674;384,7519;458,1203
False;False;False;False;1;3;-100;-100;-100;-100
False;False;False;True;1;3;-100;-100;-100;0
False;False;True;False;1;3;-100;-100;0;-100
False;False;True;True;1;3;-100;-100;80,62609;289,1322
False;True;False;False;1;3;-100;0;-100;-100
False;True;False;True;1;3;-100;165,1446;-100;405,454
False;True;True;False;1;3;-100;281,712;265,7022;-100
False;True;True;True;1;3;-100;272,7112;276,4229;410,8047
True;False;False;False;1;3;0;-100;-100;-100
True;False;False;True;1;3;0;-100;-100;0
True;False;True;False;1;3;414,6245;-100;269,1085;-100
True;False;True;True;1;3;442,4785;-100;283,1335;428,3539
True;True;False;False;1;3;0;0;-100;-100
True;True;False;True;1;3;342,0262;253,0628;-100;449,9584
True;True;True;False;1;3;410,3631;247,4126;199,6596;-100
True;True;True;True;1;3;322,6627;269,9534;278,0323;431,032
False;False;False;False;1;4;-100;-100;-100;-100
False;False;False;True;1;4;-100;-100;-100;0
False;False;True;False;1;4;-100;-100;476,3723;-100
False;False;True;True;1;4;-100;-100;303,3265;317,1121
False;True;False;False;1;4;-100;0;-100;-100
False;True;False;True;1;4;-100;0;-100;0
False;True;True;False;1;4;-100;310,1098;282,4387;-100
False;True;True;True;1;4;-100;221,3949;267,6329;296,4251
True;False;False;False;1;4;0;-100;-100;-100
True;False;False;True;1;4;232,281;-100;-100;197,0929
True;False;True;False;1;4;257,1677;-100;461,3774;-100
True;False;True;True;1;4;404,7302;-100;307,5461;373,5917
True;True;False;False;1;4;228,7122;167,2861;-100;-100
True;True;False;True;1;4;361,8952;341,2242;-100;420,561
True;True;True;False;1;4;398,5267;358,4411;248,2993;-100
True;True;True;True;1;4;278,3211;309,0464;259,0381;319,5255
False;False;False;False;1;5;-100;-100;-100;-100
False;False;False;True;1;5;-100;-100;-100;0
False;False;True;False;1;5;-100;-100;0;-100
False;False;True;True;1;5;-100;-100;290,7928;275,2072
False;True;False;False;1;5;-100;0;-100;-100
False;True;False;True;1;5;-100;218,7339;-100;126,0332
False;True;True;False;1;5;-100;0;0;-100
False;True;True;True;1;5;-100;296,3138;274,5517;283,0028
True;False;False;False;1;5;0;-100;-100;-100
True;False;False;True;1;5;0;-100;-100;0
True;False;True;False;1;5;443,2615;-100;221,5555;-100
True;False;True;True;1;5;300,6005;-100;308,9095;266,0636
True;True;False;False;1;5;0;0;-100;-100
True;True;False;True;1;5;346,2477;396,1927;-100;325,3684
True;True;True;False;1;5;430,6222;338,3721;280,9637;-100
True;True;True;True;1;5;394,3628;310,9374;268,9466;240,3777
False;False;False;False;1;6;-100;-100;-100;-100
False;False;False;True;1;6;-100;-100;-100;0
False;False;True;False;1;6;-100;-100;0;-100
False;False;True;True;1;6;-100;-100;343,352;295,3786
False;True;False;False;1;6;-100;0;-100;-100
False;True;False;True;1;6;-100;397,8673;-100;309,9488
False;True;True;False;1;6;-100;231,7733;190,4724;-100
False;True;True;True;1;6;-100;403,2011;329,5215;303,3362
True;False;False;False;1;6;0;-100;-100;-100
True;False;False;True;1;6;359,1964;-100;-100;334,9879
True;False;True;False;1;6;371,3391;-100;142,0056;-100
True;False;True;True;1;6;308,6898;-100;340,2628;299,8034
True;True;False;False;1;6;66,43073;100,8907;-100;-100
True;True;False;True;1;6;347,3725;381,8611;-100;313,4838
True;True;True;False;1;6;364,5747;365,3278;300,8134;-100
True;True;True;True;1;6;324,3501;288,6589;316,3484;320,0564
False;False;False;False;1;7;-100;-100;-100;-100
False;False;False;True;1;7;-100;-100;-100;0
False;False;True;False;1;7;-100;-100;0;-100
False;False;True;True;1;7;-100;-100;0;0
False;True;False;False;1;7;-100;0;-100;-100
False;True;False;True;1;7;-100;448,7961;-100;346,7216
False;True;True;False;1;7;-100;0;0;-100
False;True;True;True;1;7;-100;379,8232;338,4658;317,4252
True;False;False;False;1;7;0;-100;-100;-100
True;False;False;True;1;7;296,1727;-100;-100;331,1745
True;False;True;False;1;7;0;-100;0;-100
True;False;True;True;1;7;285,1974;-100;381,1838;321,7136
True;True;False;False;1;7;0;0;-100;-100
True;True;False;True;1;7;291,2818;387,6617;-100;245,5826
True;True;True;False;1;7;280,7321;359,6545;437,456;-100
True;True;True;True;1;7;268,3054;311,9862;366,2437;294,3064
False;False;False;False;2;0;-100;-100;-100;-100
False;False;False;True;2;0;-100;-100;-100;0
False;False;True;False;2;0;-100;-100;0;-100
False;False;True;True;2;0;-100;-100;233,1886;220,1956
False;True;False;False;2;0;-100;0;-100;-100
False;True;False;True;2;0;-100;339,8428;-100;328,9171
False;True;True;False;2;0;-100;175,9835;241,0082;-100
False;True;True;True;2;0;-100;357,0571;291,9097;452,1013
True;False;False;False;2;0;0;-100;-100;-100
True;False;False;True;2;0;281,9624;-100;-100;408,7879
True;False;True;False;2;0;-9,885338;-100;490,9803;-100
True;False;True;True;2;0;290,9101;-100;373,0785;398,9982
True;True;False;False;2;0;-9,999999;342,4063;-100;-100
True;True;False;True;2;0;280,9482;282,6009;-100;394,7759
True;True;True;False;2;0;-0,08413338;336,3408;414,0485;-100
True;True;True;True;2;0;261,7857;343,8872;277,1977;381,8512
False;False;False;False;2;1;-100;-100;-100;-100
False;False;False;True;2;1;-100;-100;-100;0
False;False;True;False;2;1;-100;-100;0;-100
False;False;True;True;2;1;-100;-100;310,0946;302,6888
False;True;False;False;2;1;-100;82,38395;-100;-100
False;True;False;True;2;1;-100;277,9258;-100;434,7097
False;True;True;False;2;1;-100;97,89452;82,05537;-100
False;True;True;True;2;1;-100;296,1208;402,5192;428,6589
True;False;False;False;2;1;0;-100;-100;-100
True;False;False;True;2;1;173,8313;-100;-100;289,5255
True;False;True;False;2;1;301,2861;-100;545,5559;-100
True;False;True;True;2;1;325,6055;-100;429,0522;424,2395
True;True;False;False;2;1;187,6821;301,1586;-100;-100
True;True;False;True;2;1;312,963;289,4045;-100;425,6635
True;True;True;False;2;1;180,3972;284,3702;369,3903;-100
True;True;True;True;2;1;302,3197;305,4246;431,4241;403,0266
False;False;False;False;2;2;-100;-100;-100;-100
False;False;False;True;2;2;-100;-100;-100;0
False;False;True;False;2;2;-100;-100;0;-100
False;False;True;True;2;2;-100;-100;268,3979;294,0936
False;True;False;False;2;2;-100;512,5705;-100;-100
False;True;False;True;2;2;-100;410,3;-100;433,4973
False;True;True;False;2;2;-100;318,0222;337,288;-100
False;True;True;True;2;2;-100;317,8232;371,1645;423,0485
True;False;False;False;2;2;0;-100;-100;-100
True;False;False;True;2;2;223,6176;-100;-100;225,7251
True;False;True;False;2;2;263,4593;-100;160,838;-100
True;False;True;True;2;2;465,2809;-100;414,0089;373,6889
True;True;False;False;2;2;386,8548;302,4797;-100;-100
True;True;False;True;2;2;386,7624;319,5797;-100;441,5674
True;True;True;False;2;2;321,3461;282,7039;360,2154;-100
True;True;True;True;2;2;359,613;288,8763;407,6089;408,0286
False;False;False;False;2;3;-100;-100;-100;-100
False;False;False;True;2;3;-100;-100;-100;0
False;False;True;False;2;3;-100;-100;47,94115;-100
False;False;True;True;2;3;-100;-100;233,4515;351,4977
False;True;False;False;2;3;-100;0;-100;-100
False;True;False;True;2;3;-100;238,5089;-100;389,5424
False;True;True;False;2;3;-100;267,4431;229,2404;-100
False;True;True;True;2;3;-100;237,824;307,6068;310,8244
True;False;False;False;2;3;0;-100;-100;-100
True;False;False;True;2;3;263,8179;-100;-100;240,5487
True;False;True;False;2;3;403,4277;-100;139,7514;-100
True;False;True;True;2;3;423,2731;-100;311,9799;411,9261
True;True;False;False;2;3;391,6346;227,5881;-100;-100
True;True;False;True;2;3;399,4727;288,4621;-100;429,3302
True;True;True;False;2;3;384,6713;264,9421;277,6334;-100
True;True;True;True;2;3;394,1273;242,753;238,9047;359,3532
False;False;False;False;2;4;-100;-100;-100;-100
False;False;False;True;2;4;-100;-100;-100;0
False;False;True;False;2;4;-100;-100;-9,999999;-100
False;False;True;True;2;4;-100;-100;287,3836;350,7071
False;True;False;False;2;4;-100;0;-100;-100
False;True;False;True;2;4;-100;0;-100;0
False;True;True;False;2;4;-100;289,4491;-9,999999;-100
False;True;True;True;2;4;-100;277,7513;216,5362;251,2832
True;False;False;False;2;4;0;-100;-100;-100
True;False;False;True;2;4;254,5776;-100;-100;221,9965
True;False;True;False;2;4;394,142;-100;-9,999999;-100
True;False;True;True;2;4;400,1886;-100;292,4136;365,7244
True;True;False;False;2;4;164,3483;220,7977;-100;-100
True;True;False;True;2;4;425,387;382,4348;-100;426,9949
True;True;True;False;2;4;389,2288;330,7834;60,19963;-100
True;True;True;True;2;4;398,8199;288,2088;280,9408;346,1606
False;False;False;False;2;5;-100;-100;-100;-100
False;False;False;True;2;5;-100;-100;-100;0
False;False;True;False;2;5;-100;-100;0;-100
False;False;True;True;2;5;-100;-100;285,6032;257,109
False;True;False;False;2;5;-100;0;-100;-100
False;True;False;True;2;5;-100;223,5331;-100;185,0902
False;True;True;False;2;5;-100;260,023;151,6158;-100
False;True;True;True;2;5;-100;320,5105;285,1013;273,0742
True;False;False;False;2;5;0;-100;-100;-100
True;False;False;True;2;5;293,9757;-100;-100;189,6321
True;False;True;False;2;5;241,4229;-100;278,7688;-100
True;False;True;True;2;5;327,4166;-100;272,203;274,2268
True;True;False;False;2;5;247,6832;214,1764;-100;-100
True;True;False;True;2;5;358,0127;375,7587;-100;317,6999
True;True;True;False;2;5;396,5999;352,7911;301,0676;-100
True;True;True;True;2;5;369,9383;326,3306;276,2288;292,4918
False;False;False;False;2;6;-100;-100;-100;-100
False;False;False;True;2;6;-100;-100;-100;0
False;False;True;False;2;6;-100;-100;0;-100
False;False;True;True;2;6;-100;-100;340,4399;307,4812
False;True;False;False;2;6;-100;0;-100;-100
False;True;False;True;2;6;-100;392,5811;-100;281,1762
False;True;True;False;2;6;-100;149,9791;60,59709;-100
False;True;True;True;2;6;-100;391,4594;322,0855;293,3736
True;False;False;False;2;6;0;-100;-100;-100
True;False;False;True;2;6;343,1624;-100;-100;309,5591
True;False;True;False;2;6;99,84009;-100;264,0529;-100
True;False;True;True;2;6;277,8914;-100;312,3501;285,9028
True;True;False;False;2;6;221,6247;96,75845;-100;-100
True;True;False;True;2;6;311,186;282,3217;-100;322,3794
True;True;True;False;2;6;391,509;361,0268;375,6286;-100
True;True;True;True;2;6;262,7538;278,3426;226,4837;287,2802
False;False;False;False;2;7;-100;-100;-100;-100
False;False;False;True;2;7;-100;-100;-100;0
False;False;True;False;2;7;-100;-100;0;-100
False;False;True;True;2;7;-100;-100;290,7564;173,346
False;True;False;False;2;7;-100;0;-100;-100
False;True;False;True;2;7;-100;409,2054;-100;352,6318
False;True;True;False;2;7;-100;296,4192;321,2552;-100
False;True;True;True;2;7;-100;373,69;300,1138;349,4627
True;False;False;False;2;7;0;-100;-100;-100
True;False;False;True;2;7;247,1581;-100;-100;330,4774
True;False;True;False;2;7;0;-100;217,1494;-100
True;False;True;True;2;7;252,2985;-100;366,4806;314,4219
True;True;False;False;2;7;103,6789;145,7992;-100;-100
True;True;False;True;2;7;287,2502;332,6026;-100;292,431
True;True;True;False;2;7;330,8662;360,5533;367,0655;-100
True;True;True;True;2;7;277,0755;306,2917;337,5854;211,4271
False;False;False;False;3;0;-100;-100;-100;-100
False;False;False;True;3;0;-100;-100;-100;0
False;False;True;False;3;0;-100;-100;0;-100
False;False;True;True;3;0;-100;-100;293,24;391,9513
False;True;False;False;3;0;-100;110,9833;-100;-100
False;True;False;True;3;0;-100;353,4255;-100;356,6011
False;True;True;False;3;0;-100;287,7787;369,6633;-100
False;True;True;True;3;0;-100;362,7461;399,2094;409,6664
True;False;False;False;3;0;0;-100;-100;-100
True;False;False;True;3;0;333,4401;-100;-100;390,561
True;False;True;False;3;0;463,6167;-100;624,9971;-100
True;False;True;True;3;0;326,6772;-100;348,2648;397,2314
True;True;False;False;3;0;319,171;293,8413;-100;-100
True;True;False;True;3;0;309,1306;322,1443;-100;370,1494
True;True;True;False;3;0;316,846;354,7798;345,6069;-100
True;True;True;True;3;0;310,8011;323,8917;282,3489;406,0715
False;False;False;False;3;1;-100;-100;-100;-100
False;False;False;True;3;1;-100;-100;-100;0
False;False;True;False;3;1;-100;-100;0;-100
False;False;True;True;3;1;-100;-100;414,6272;430,0249
False;True;False;False;3;1;-100;315,7361;-100;-100
False;True;False;True;3;1;-100;332,6764;-100;420,3772
False;True;True;False;3;1;-100;343,3563;366,0042;-100
False;True;True;True;3;1;-100;320,6004;412,6902;393,2855
True;False;False;False;3;1;0;-100;-100;-100
True;False;False;True;3;1;345,4679;-100;-100;412,076
True;False;True;False;3;1;300,1768;-100;384,6567;-100
True;False;True;True;3;1;341,2513;-100;339,0588;418,5349
True;True;False;False;3;1;288,5297;306,7216;-100;-100
True;True;False;True;3;1;324,4625;303,43;-100;377,7589
True;True;True;False;3;1;296,9183;315,0131;371,2009;-100
True;True;True;True;3;1;331,9373;324,1063;400,6974;396,2299
False;False;False;False;3;2;-100;-100;-100;-100
False;False;False;True;3;2;-100;-100;-100;0
False;False;True;False;3;2;-100;-100;317,6637;-100
False;False;True;True;3;2;-100;-100;361,3095;283,2819
False;True;False;False;3;2;-100;376,5872;-100;-100
False;True;False;True;3;2;-100;356,2288;-100;428,403
False;True;True;False;3;2;-100;341,7615;334,8646;-100
False;True;True;True;3;2;-100;358,1695;384,7191;334,397
True;False;False;False;3;2;0;-100;-100;-100
True;False;False;True;3;2;288,226;-100;-100;372,875
True;False;True;False;3;2;359,6147;-100;399,0856;-100
True;False;True;True;3;2;389,6468;-100;410,9832;422,6313
True;True;False;False;3;2;405,1637;348,988;-100;-100
True;True;False;True;3;2;391,5047;350,7912;-100;419,6592
True;True;True;False;3;2;362,5894;331,4142;273,8162;-100
True;True;True;True;3;2;347,2382;321,1054;365,5768;368,328
False;False;False;False;3;3;-100;-100;-100;-100
False;False;False;True;3;3;-100;-100;-100;0
False;False;True;False;3;3;-100;-100;303,2752;-100
False;False;True;True;3;3;-100;-100;332,7347;365,5196
False;True;False;False;3;3;-100;0;-100;-100
False;True;False;True;3;3;-100;263,8029;-100;400,2174
False;True;True;False;3;3;-100;257,7847;317,5249;-100
False;True;True;True;3;3;-100;283,6575;322,6751;297,9208
True;False;False;False;3;3;0;-100;-100;-100
True;False;False;True;3;3;418,5132;-100;-100;406,6264
True;False;True;False;3;3;379,966;-100;306,997;-100
True;False;True;True;3;3;381,4115;-100;333,8058;404,8926
True;True;False;False;3;3;409,4377;307,3514;-100;-100
True;True;False;True;3;3;403,8361;321,0877;-100;319,6154
True;True;True;False;3;3;399,3412;308,2713;316,4204;-100
True;True;True;True;3;3;389,8776;317,582;327,8637;337,4502
False;False;False;False;3;4;-100;-100;-100;-100
False;False;False;True;3;4;-100;-100;-100;0
False;False;True;False;3;4;-100;-100;343,2552;-100
False;False;True;True;3;4;-100;-100;318,5038;317,1454
False;True;False;False;3;4;-100;0;-100;-100
False;True;False;True;3;4;-100;194,1603;-100;269,603
False;True;True;False;3;4;-100;306,425;312,7427;-100
False;True;True;True;3;4;-100;278,8499;319,6638;294,3266
True;False;False;False;3;4;0;-100;-100;-100
True;False;False;True;3;4;379,2156;-100;-100;336,3848
True;False;True;False;3;4;373,7435;-100;340,9659;-100
True;False;True;True;3;4;378,8577;-100;311,9465;386,7819
True;True;False;False;3;4;365,6279;217,6357;-100;-100
True;True;False;True;3;4;374,1839;351,881;-100;339,9751
True;True;True;False;3;4;370,6727;320,3643;302,4256;-100
True;True;True;True;3;4;391,0392;269,0361;322,4696;277,3437
False;False;False;False;3;5;-100;-100;-100;-100
False;False;False;True;3;5;-100;-100;-100;0
False;False;True;False;3;5;-100;-100;0;-100
False;False;True;True;3;5;-100;-100;255,0899;248,5329
False;True;False;False;3;5;-100;0;-100;-100
False;True;False;True;3;5;-100;367,3847;-100;278,5095
False;True;True;False;3;5;-100;304,9042;293,2095;-100
False;True;True;True;3;5;-100;180,6777;263,5587;258,1462
True;False;False;False;3;5;0;-100;-100;-100
True;False;False;True;3;5;342,5739;-100;-100;321,7392
True;False;True;False;3;5;382,1471;-100;247,9114;-100
True;False;True;True;3;5;273,6468;-100;253,9003;282,5057
True;True;False;False;3;5;382,1547;362,2472;-100;-100
True;True;False;True;3;5;338,9154;344,5588;-100;301,7092
True;True;True;False;3;5;337,8157;336,0894;303,666;-100
True;True;True;True;3;5;277,5386;214,6258;294,7332;251,4551
False;False;False;False;3;6;-100;-100;-100;-100
False;False;False;True;3;6;-100;-100;-100;0
False;False;True;False;3;6;-100;-100;0;-100
False;False;True;True;3;6;-100;-100;362,0639;302,2857
False;True;False;False;3;6;-100;0;-100;-100
False;True;False;True;3;6;-100;408,1531;-100;302,9966
False;True;True;False;3;6;-100;341,8787;326,3393;-100
False;True;True;True;3;6;-100;398,4548;350,9934;301,7291
True;False;False;False;3;6;0;-100;-100;-100
True;False;False;True;3;6;348,0936;-100;-100;299,8175
True;False;True;False;3;6;365,7729;-100;83,80987;-100
True;False;True;True;3;6;256,7392;-100;350,2846;293,537
True;True;False;False;3;6;307,0873;303,1027;-100;-100
True;True;False;True;3;6;336,7351;325,2624;-100;283,98
True;True;True;False;3;6;316,9445;362,0438;339,1903;-100
True;True;True;True;3;6;351,8138;198,79;202,1214;296,946
False;False;False;False;3;7;-100;-100;-100;-100
False;False;False;True;3;7;-100;-100;-100;0
False;False;True;False;3;7;-100;-100;0;-100
False;False;True;True;3;7;-100;-100;378,9;284,063
False;True;False;False;3;7;-100;0;-100;-100
False;True;False;True;3;7;-100;336,8403;-100;321,4912
False;True;True;False;3;7;-100;363,899;350,3026;-100
False;True;True;True;3;7;-100;390,7151;347,471;301,6591
True;False;False;False;3;7;0;-100;-100;-100
True;False;False;True;3;7;268,5209;-100;-100;268,3644
True;False;True;False;3;7;535,3993;-100;590,1572;-100
True;False;True;True;3;7;264,2911;-100;284,0985;281,3347
True;True;False;False;3;7;313,214;377,2423;-100;-100
True;True;False;True;3;7;292,5253;264,5952;-100;286,4557
True;True;True;False;3;7;301,7692;350,2466;355,9049;-100
True;True;True;True;3;7;255,1912;263,7324;274,9674;304,3253
